,Population,State Code (FIPS),County Code (FIPS),State,County,Abbreviation
414,449284,34,5,New Jersey,Burlington County,NJ
415,510150,34,7,New Jersey,Camden County,NJ
416,94430,34,9,New Jersey,Cape May County,NJ
417,153797,34,11,New Jersey,Cumberland County,NJ
418,796914,34,13,New Jersey,Essex County,NJ
419,292330,34,15,New Jersey,Gloucester County,NJ
420,677983,34,17,New Jersey,Hudson County,NJ
421,124676,34,19,New Jersey,Hunterdon County,NJ
422,371023,34,21,New Jersey,Mercer County,NJ
423,837073,34,23,New Jersey,Middlesex County,NJ
424,625846,34,25,New Jersey,Monmouth County,NJ
425,498423,34,27,New Jersey,Morris County,NJ
426,592497,34,29,New Jersey,Ocean County,NJ
427,507945,34,31,New Jersey,Passaic County,NJ
428,63436,34,33,New Jersey,Salem County,NJ
429,333751,34,35,New Jersey,Somerset County,NJ
430,142522,34,37,New Jersey,Sussex County,NJ
431,555630,34,39,New Jersey,Union County,NJ
432,106617,34,41,New Jersey,Warren County,NJ
433,676953,35,1,New Mexico,Bernalillo County,NM
434,65282,35,5,New Mexico,Chaves County,NM
435,214207,35,13,New Mexico,Doña Ana County,NM
436,69749,35,25,New Mexico,Lea County,NM
437,74923,35,31,New Mexico,McKinley County,NM
438,65410,35,35,New Mexico,Otero County,NM
439,142025,35,43,New Mexico,Sandoval County,NM
440,115079,35,45,New Mexico,San Juan County,NM
441,148651,35,49,New Mexico,Santa Fe County,NM
442,75626,35,61,New Mexico,Valencia County,NM
443,308846,36,1,New York,Albany County,NY
444,1455720,36,5,New York,Bronx County,NY
445,195334,36,7,New York,Broome County,NY
446,77677,36,9,New York,Cattaraugus County,NY
447,77861,36,11,New York,Cayuga County,NY
448,129504,36,13,New York,Chautauqua County,NY
449,86322,36,15,New York,Chemung County,NY
450,81073,36,19,New York,Clinton County,NY
451,294473,36,27,New York,Dutchess County,NY
452,921046,36,29,New York,Erie County,NY
453,114006,36,45,New York,Jefferson County,NY
454,2629150,36,47,New York,Kings County,NY
455,64257,36,51,New York,Livingston County,NY
456,71329,36,53,New York,Madison County,NY
457,747727,36,55,New York,Monroe County,NY
458,1361500,36,59,New York,Nassau County,NY
459,1643734,36,61,New York,New York County,NY
460,211758,36,63,New York,Niagara County,NY
461,231190,36,65,New York,Oneida County,NY
462,466194,36,67,New York,Onondaga County,NY
463,109828,36,69,New York,Ontario County,NY
464,379210,36,71,New York,Orange County,NY
465,118987,36,75,New York,Oswego County,NY
466,98900,36,79,New York,Putnam County,NY
467,2333054,36,81,New York,Queens County,NY
468,160070,36,83,New York,Rensselaer County,NY
469,476015,36,85,New York,Richmond County,NY
470,326780,36,87,New York,Rockland County,NY
471,110038,36,89,New York,St. Lawrence County,NY
472,227053,36,91,New York,Saratoga County,NY
473,154553,36,93,New York,Schenectady County,NY
474,96940,36,101,New York,Steuben County,NY
475,1492583,36,103,New York,Suffolk County,NY
476,74801,36,105,New York,Sullivan County,NY
477,104871,36,109,New York,Tompkins County,NY
478,179225,36,111,New York,Ulster County,NY
479,64567,36,113,New York,Warren County,NY
480,90798,36,117,New York,Wayne County,NY
481,974542,36,119,New York,Westchester County,NY
482,159688,37,1,North Carolina,Alamance County,NC
483,126953,37,19,North Carolina,Brunswick County,NC
484,256088,37,21,North Carolina,Buncombe County,NC
485,88851,37,23,North Carolina,Burke County,NC
486,201590,37,25,North Carolina,Cabarrus County,NC
487,81449,37,27,North Carolina,Caldwell County,NC
488,68890,37,31,North Carolina,Carteret County,NC
489,156459,37,35,North Carolina,Catawba County,NC
490,72243,37,37,North Carolina,Chatham County,NC
491,97144,37,45,North Carolina,Cleveland County,NC
492,103445,37,49,North Carolina,Craven County,NC
493,327127,37,51,North Carolina,Cumberland County,NC
494,164926,37,57,North Carolina,Davidson County,NC
495,306212,37,63,North Carolina,Durham County,NC
496,371511,37,67,North Carolina,Forsyth County,NC
497,216965,37,71,North Carolina,Gaston County,NC
498,521330,37,81,North Carolina,Guilford County,NC
499,130881,37,85,North Carolina,Harnett County,NC
500,114209,37,89,North Carolina,Henderson County,NC
501,172916,37,97,North Carolina,Iredell County,NC
502,191450,37,101,North Carolina,Johnston County,NC
503,81168,37,109,North Carolina,Lincoln County,NC
504,1054835,37,119,North Carolina,Mecklenburg County,NC
505,95776,37,125,North Carolina,Moore County,NC
506,94005,37,127,North Carolina,Nash County,NC
507,223483,37,129,North Carolina,New Hanover County,NC
508,187136,37,133,North Carolina,Onslow County,NC
509,141796,37,135,North Carolina,Orange County,NC
510,177220,37,147,North Carolina,Pitt County,NC
511,143416,37,151,North Carolina,Randolph County,NC
512,133235,37,155,North Carolina,Robeson County,NC
513,91393,37,157,North Carolina,Rockingham County,NC
514,139933,37,159,North Carolina,Rowan County,NC
515,66421,37,161,North Carolina,Rutherford County,NC
516,72113,37,171,North Carolina,Surry County,NC
517,226606,37,179,North Carolina,Union County,NC
518,1046791,37,183,North Carolina,Wake County,NC
519,124150,37,191,North Carolina,Wayne County,NC
520,68740,37,193,North Carolina,Wilkes County,NC
521,81661,37,195,North Carolina,Wilson County,NC
522,94487,38,15,North Dakota,Burleigh County,ND
523,175249,38,17,North Dakota,Cass County,ND
524,71083,38,35,North Dakota,Grand Forks County,ND
525,70210,38,101,North Dakota,Ward County,ND
526,103742,39,3,Ohio,Allen County,OH
527,98231,39,7,Ohio,Ashtabula County,OH
528,66186,39,9,Ohio,Athens County,OH
529,68673,39,13,Ohio,Belmont County,OH
530,377537,39,17,Ohio,Butler County,OH
531,134786,39,23,Ohio,Clark County,OH
532,203022,39,25,Ohio,Clermont County,OH
533,103685,39,29,Ohio,Columbiana County,OH
534,1249352,39,35,Ohio,Cuyahoga County,OH
535,196463,39,41,Ohio,Delaware County,OH
536,75107,39,43,Ohio,Erie County,OH
537,152597,39,45,Ohio,Fairfield County,OH
538,1264518,39,49,Ohio,Franklin County,OH
539,94060,39,55,Ohio,Geauga County,OH
540,164765,39,57,Ohio,Greene County,OH
541,809099,39,61,Ohio,Hamilton County,OH
542,75872,39,63,Ohio,Hancock County,OH
543,66704,39,81,Ohio,Jefferson County,OH
544,228614,39,85,Ohio,Lake County,OH
545,172198,39,89,Ohio,Licking County,OH
546,306365,39,93,Ohio,Lorain County,OH
547,432488,39,95,Ohio,Lucas County,OH
548,230008,39,99,Ohio,Mahoning County,OH
549,65096,39,101,Ohio,Marion County,OH
550,177221,39,103,Ohio,Medina County,OH
551,104679,39,109,Ohio,Miami County,OH
552,531239,39,113,Ohio,Montgomery County,OH
553,86068,39,119,Ohio,Muskingum County,OH
554,161921,39,133,Ohio,Portage County,OH
555,121107,39,139,Ohio,Richland County,OH
556,77000,39,141,Ohio,Ross County,OH
557,76088,39,145,Ohio,Scioto County,OH
558,373612,39,151,Ohio,Stark County,OH
559,540300,39,153,Ohio,Summit County,OH
560,201825,39,155,Ohio,Trumbull County,OH
561,92420,39,157,Ohio,Tuscarawas County,OH
562,227063,39,165,Ohio,Warren County,OH
563,116470,39,169,Ohio,Wayne County,OH
564,130219,39,173,Ohio,Wood County,OH
565,136532,40,17,Oklahoma,Canadian County,OK
566,278655,40,27,Oklahoma,Cleveland County,OK
567,122136,40,31,Oklahoma,Comanche County,OK
568,71312,40,37,Oklahoma,Creek County,OK
569,69477,40,101,Oklahoma,Muskogee County,OK
570,782970,40,109,Oklahoma,Oklahoma County,OK
571,81131,40,119,Oklahoma,Payne County,OK
572,72290,40,125,Oklahoma,Pottawatomie County,OK
573,91766,40,131,Oklahoma,Rogers County,OK
574,642940,40,143,Oklahoma,Tulsa County,OK
575,77679,40,145,Oklahoma,Wagoner County,OK
576,89385,41,3,Oregon,Benton County,OR
577,408062,41,5,Oregon,Clackamas County,OR
578,181307,41,17,Oregon,Deschutes County,OR
579,108457,41,19,Oregon,Douglas County,OR
580,216527,41,29,Oregon,Jackson County,OR
581,85904,41,33,Oregon,Josephine County,OR
582,66443,41,35,Oregon,Klamath County,OR
583,369519,41,39,Oregon,Lane County,OR
584,122849,41,43,Oregon,Linn County,OR
585,336316,41,47,Oregon,Marion County,OR
586,799766,41,51,Oregon,Multnomah County,OR
587,81823,41,53,Oregon,Polk County,OR
588,76456,41,59,Oregon,Umatilla County,OR
589,582779,41,67,Oregon,Washington County,OR
590,105035,41,71,Oregon,Yamhill County,OR
591,102180,42,1,Pennsylvania,Adams County,PA
592,1225365,42,3,Pennsylvania,Allegheny County,PA
593,66486,42,5,Pennsylvania,Armstrong County,PA
594,167429,42,7,Pennsylvania,Beaver County,PA
595,414812,42,11,Pennsylvania,Berks County,PA
596,124650,42,13,Pennsylvania,Blair County,PA
597,626399,42,17,Pennsylvania,Bucks County,PA
598,186847,42,19,Pennsylvania,Butler County,PA
599,134732,42,21,Pennsylvania,Cambria County,PA
600,63594,42,25,Pennsylvania,Carbon County,PA
601,161464,42,27,Pennsylvania,Centre County,PA
602,516312,42,29,Pennsylvania,Chester County,PA
603,80596,42,33,Pennsylvania,Clearfield County,PA
604,66420,42,37,Pennsylvania,Columbia County,PA
605,86257,42,39,Pennsylvania,Crawford County,PA
606,248506,42,41,Pennsylvania,Cumberland County,PA
607,273707,42,43,Pennsylvania,Dauphin County,PA
608,563402,42,45,Pennsylvania,Delaware County,PA
609,276207,42,49,Pennsylvania,Erie County,PA
610,132733,42,51,Pennsylvania,Fayette County,PA
611,153851,42,55,Pennsylvania,Franklin County,PA
612,86364,42,63,Pennsylvania,Indiana County,PA
613,211321,42,69,Pennsylvania,Lackawanna County,PA
614,538500,42,71,Pennsylvania,Lancaster County,PA
615,87294,42,73,Pennsylvania,Lawrence County,PA
616,138863,42,75,Pennsylvania,Lebanon County,PA
617,363147,42,77,Pennsylvania,Lehigh County,PA
618,316383,42,79,Pennsylvania,Luzerne County,PA
619,115248,42,81,Pennsylvania,Lycoming County,PA
620,112913,42,85,Pennsylvania,Mercer County,PA
621,166098,42,89,Pennsylvania,Monroe County,PA
622,821725,42,91,Pennsylvania,Montgomery County,PA
623,302294,42,95,Pennsylvania,Northampton County,PA
624,92541,42,97,Pennsylvania,Northumberland County,PA
625,1567872,42,101,Pennsylvania,Philadelphia County,PA
626,143573,42,107,Pennsylvania,Schuylkill County,PA
627,75061,42,111,Pennsylvania,Somerset County,PA
628,207981,42,125,Pennsylvania,Washington County,PA
629,355458,42,129,Pennsylvania,Westmoreland County,PA
630,443744,42,133,Pennsylvania,York County,PA
631,164614,44,3,Rhode Island,Kent County,RI
632,82784,44,5,Rhode Island,Newport County,RI
633,633673,44,7,Rhode Island,Providence County,RI
634,126288,44,9,Rhode Island,Washington County,RI
635,167458,45,3,South Carolina,Aiken County,SC
636,196569,45,7,South Carolina,Anderson County,SC
637,183149,45,13,South Carolina,Beaufort County,SC
638,210898,45,15,South Carolina,Berkeley County,SC
639,396484,45,19,South Carolina,Charleston County,SC
640,67234,45,31,South Carolina,Darlington County,SC
641,153773,45,35,South Carolina,Dorchester County,SC
642,138742,45,41,South Carolina,Florence County,SC
643,498766,45,45,South Carolina,Greenville County,SC
644,70133,45,47,South Carolina,Greenwood County,SC
645,322342,45,51,South Carolina,Horry County,SC
646,89594,45,57,South Carolina,Lancaster County,SC
647,66777,45,59,South Carolina,Laurens County,SC
648,286196,45,63,South Carolina,Lexington County,SC
649,76355,45,73,South Carolina,Oconee County,SC
650,87903,45,75,South Carolina,Orangeburg County,SC
651,122863,45,77,South Carolina,Pickens County,SC
652,409549,45,79,South Carolina,Richland County,SC
653,301463,45,83,South Carolina,Spartanburg County,SC
654,107396,45,85,South Carolina,Sumter County,SC
655,258526,45,91,South Carolina,York County,SC
656,187318,46,99,South Dakota,Minnehaha County,SD
657,109372,46,103,South Dakota,Pennington County,SD
658,75936,47,1,Tennessee,Anderson County,TN
659,128670,47,9,Tennessee,Blount County,TN
660,104490,47,11,Tennessee,Bradley County,TN
661,684410,47,37,Tennessee,Davidson County,TN
662,68615,47,59,Tennessee,Greene County,TN
663,357738,47,65,Tennessee,Hamilton County,TN
664,456132,47,93,Tennessee,Knox County,TN
665,97663,47,113,Tennessee,Madison County,TN
666,89981,47,119,Tennessee,Maury County,TN
667,195734,47,125,Tennessee,Montgomery County,TN
668,75931,47,141,Tennessee,Putnam County,TN
669,69165,47,147,Tennessee,Robertson County,TN
670,308251,47,149,Tennessee,Rutherford County,TN
671,96673,47,155,Tennessee,Sevier County,TN
672,934603,47,157,Tennessee,Shelby County,TN
673,156667,47,163,Tennessee,Sullivan County,TN
674,180063,47,165,Tennessee,Sumner County,TN
675,127440,47,179,Tennessee,Washington County,TN
676,219107,47,187,Tennessee,Williamson County,TN
677,132781,47,189,Tennessee,Wilson County,TN
678,87791,48,5,Texas,Angelina County,TX
679,82733,48,21,Texas,Bastrop County,TX
680,340411,48,27,Texas,Bell County,TX
681,1928680,48,29,Texas,Bexar County,TX
682,93860,48,37,Texas,Bowie County,TX
683,354195,48,39,Texas,Brazoria County,TX
684,220417,48,41,Texas,Brazos County,TX
685,422135,48,61,Texas,Cameron County,TX
686,939585,48,85,Texas,Collin County,TX
687,134788,48,91,Texas,Comal County,TX
688,74686,48,99,Texas,Coryell County,TX
689,2574984,48,113,Texas,Dallas County,TX
690,806180,48,121,Texas,Denton County,TX
691,157462,48,135,Texas,Ector County,TX
692,168499,48,139,Texas,Ellis County,TX
693,837918,48,141,Texas,El Paso County,TX
694,741237,48,157,Texas,Fort Bend County,TX
695,329431,48,167,Texas,Galveston County,TX
696,128235,48,181,Texas,Grayson County,TX
697,123745,48,183,Texas,Gregg County,TX
698,155265,48,187,Texas,Guadalupe County,TX
699,4589928,48,201,Texas,Harris County,TX
700,66534,48,203,Texas,Harrison County,TX
701,204470,48,209,Texas,Hays County,TX
702,79901,48,213,Texas,Henderson County,TX
703,849843,48,215,Texas,Hidalgo County,TX
704,92073,48,231,Texas,Hunt County,TX
705,254679,48,245,Texas,Jefferson County,TX
706,163274,48,251,Texas,Johnson County,TX
707,118350,48,257,Texas,Kaufman County,TX
708,81704,48,291,Texas,Liberty County,TX
709,303137,48,303,Texas,Lubbock County,TX
710,247934,48,309,Texas,McLennan County,TX
711,162565,48,329,Texas,Midland County,TX
712,556203,48,339,Texas,Montgomery County,TX
713,65806,48,347,Texas,Nacogdoches County,TX
714,361350,48,355,Texas,Nueces County,TX
715,84964,48,361,Texas,Orange County,TX
716,129441,48,367,Texas,Parker County,TX
717,120832,48,375,Texas,Potter County,TX
718,132501,48,381,Texas,Randall County,TX
719,93978,48,397,Texas,Rockwall County,TX
720,67655,48,409,Texas,San Patricio County,TX
721,225290,48,423,Texas,Smith County,TX
722,2016872,48,439,Texas,Tarrant County,TX
723,136535,48,441,Texas,Taylor County,TX
724,118386,48,451,Texas,Tom Green County,TX
725,1199323,48,453,Texas,Travis County,TX
726,92467,48,469,Texas,Victoria County,TX
727,71484,48,471,Texas,Walker County,TX
728,271193,48,479,Texas,Webb County,TX
729,131838,48,485,Texas,Wichita County,TX
730,528718,48,491,Texas,Williamson County,TX
731,122753,49,5,Utah,Cache County,UT
732,342281,49,11,Utah,Davis County,UT
733,1121354,49,35,Utah,Salt Lake County,UT
734,592299,49,49,Utah,Utah County,UT
735,160245,49,53,Utah,Washington County,UT
736,247560,49,57,Utah,Weber County,UT
737,161531,50,7,Vermont,Chittenden County,VT
738,106878,51,3,Virginia,Albemarle County,VA
739,230050,51,13,Virginia,Arlington County,VA
740,74997,51,15,Virginia,Augusta County,VA
741,77960,51,19,Virginia,Bedford County,VA
742,339009,51,41,Virginia,Chesterfield County,VA
743,1138652,51,59,Virginia,Fairfax County,VA
744,69069,51,61,Virginia,Fauquier County,VA
745,84421,51,69,Virginia,Frederick County,VA
746,104392,51,85,Virginia,Hanover County,VA
747,326501,51,87,Virginia,Henrico County,VA
748,74404,51,95,Virginia,James City County,VA
749,385945,51,107,Virginia,Loudoun County,VA
750,98602,51,121,Virginia,Montgomery County,VA
751,455210,51,153,Virginia,Prince William County,VA
752,94031,51,161,Virginia,Roanoke County,VA
753,79744,51,165,Virginia,Rockingham County,VA
754,132010,51,177,Virginia,Spotsylvania County,VA
755,144361,51,179,Virginia,Stafford County,VA
756,67976,51,199,Virginia,York County,VA
757,155810,51,510,Virginia,Alexandria city,VA
758,237940,51,550,Virginia,Chesapeake city,VA
759,135410,51,650,Virginia,Hampton city,VA
760,80212,51,680,Virginia,Lynchburg city,VA
761,181825,51,700,Virginia,Newport News city,VA
762,245115,51,710,Virginia,Norfolk city,VA
763,95252,51,740,Virginia,Portsmouth city,VA
764,223170,51,760,Virginia,Richmond city,VA
765,99660,51,770,Virginia,Roanoke city,VA
766,89273,51,800,Virginia,Suffolk city,VA
767,452602,51,810,Virginia,Virginia Beach city,VA
768,193686,53,5,Washington,Benton County,WA
769,76338,53,7,Washington,Chelan County,WA
770,74570,53,9,Washington,Clallam County,WA
771,467018,53,11,Washington,Clark County,WA
772,105160,53,15,Washington,Cowlitz County,WA
773,90160,53,21,Washington,Franklin County,WA
774,93546,53,25,Washington,Grant County,WA
775,71628,53,27,Washington,Grays Harbor County,WA
776,82636,53,29,Washington,Island County,WA
777,2149970,53,33,Washington,King County,WA
778,264811,53,35,Washington,Kitsap County,WA
779,77066,53,41,Washington,Lewis County,WA
780,861312,53,53,Washington,Pierce County,WA
781,123681,53,57,Washington,Skagit County,WA
782,787620,53,61,Washington,Snohomish County,WA
783,499072,53,63,Washington,Spokane County,WA
784,275222,53,67,Washington,Thurston County,WA
785,216800,53,73,Washington,Whatcom County,WA
786,249636,53,77,Washington,Yakima County,WA
787,113525,54,3,West Virginia,Berkeley County,WV
788,95987,54,11,West Virginia,Cabell County,WV
789,68400,54,33,West Virginia,Harrison County,WV
790,186241,54,39,West Virginia,Kanawha County,WV
791,104622,54,61,West Virginia,Monongalia County,WV
792,76601,54,81,West Virginia,Raleigh County,WV
793,85643,54,107,West Virginia,Wood County,WV
794,260401,55,9,Wisconsin,Brown County,WI
795,531273,55,25,Wisconsin,Dane County,WI
796,88068,55,27,Wisconsin,Dodge County,WI
797,102965,55,35,Wisconsin,Eau Claire County,WI
798,102144,55,39,Wisconsin,Fond du Lac County,WI
799,84625,55,55,Wisconsin,Jefferson County,WI
800,168183,55,59,Wisconsin,Kenosha County,WI
801,118122,55,63,Wisconsin,La Crosse County,WI
802,79536,55,71,Wisconsin,Manitowoc County,WI
803,135603,55,73,Wisconsin,Marathon County,WI
804,951448,55,79,Wisconsin,Milwaukee County,WI
805,184526,55,87,Wisconsin,Outagamie County,WI
806,88314,55,89,Wisconsin,Ozaukee County,WI
807,70447,55,97,Wisconsin,Portage County,WI
808,195140,55,101,Wisconsin,Racine County,WI
809,161620,55,105,Wisconsin,Rock County,WI
810,88029,55,109,Wisconsin,St. Croix County,WI
811,115427,55,117,Wisconsin,Sheboygan County,WI
812,102959,55,127,Wisconsin,Walworth County,WI
813,134296,55,131,Wisconsin,Washington County,WI
814,398424,55,133,Wisconsin,Waukesha County,WI
815,169886,55,139,Wisconsin,Winnebago County,WI
816,73107,55,141,Wisconsin,Wood County,WI
817,98136,56,21,Wyoming,Laramie County,WY
818,81039,56,25,Wyoming,Natrona County,WY
